tara_barcode_num	sra_acc_num	sra_biosample_acc_num	sra_run_acc_num	sra_exp_acc_num	sra_study_acc_num	tara_station	latitude	longitude	depth	date_time	lat_dw	lon_dw	depth_dw	time_dw	DIC_darwin_clim	NH4_darwin_clim	NO2_darwin_clim	NO3_darwin_clim	PO4_darwin_clim	SiO2_darwin_clim	FeT_darwin_clim	DOC_darwin_clim	DON_darwin_clim	DOP_darwin_clim	DOFe_darwin_clim	POC_darwin_clim	PON_darwin_clim	POP_darwin_clim	POSi_darwin_clim	POFe_darwin_clim	PIC_darwin_clim	ALK_darwin_clim	O2_darwin_clim	CDOM_darwin_clim	prokaryote_c01_darwin_clim	prokaryote_c02_darwin_clim	picoeukaryote_c03_darwin_clim	picoeukaryote_c04_darwin_clim	cocco_c05_darwin_clim	cocco_c06_darwin_clim	cocco_c07_darwin_clim	cocco_c08_darwin_clim	cocco_c09_darwin_clim	diazotroph_c10_darwin_clim	diazotroph_c11_darwin_clim	diazotroph_c12_darwin_clim	diazotroph_c13_darwin_clim	diazotroph_c14_darwin_clim	diatom_c15_darwin_clim	diatom_c16_darwin_clim	diatom_c17_darwin_clim	diatom_c18_darwin_clim	diatom_c19_darwin_clim	diatom_c20_darwin_clim	diatom_c21_darwin_clim	diatom_c22_darwin_clim	diatom_c23_darwin_clim	diatom_c24_darwin_clim	diatom_c25_darwin_clim	dinoflagellate_c26_darwin_clim	dinoflagellate_c27_darwin_clim	dinoflagellate_c28_darwin_clim	dinoflagellate_c29_darwin_clim	dinoflagellate_c30_darwin_clim	dinoflagellate_c31_darwin_clim	dinoflagellate_c32_darwin_clim	dinoflagellate_c33_darwin_clim	dinoflagellate_c34_darwin_clim	dinoflagellate_c35_darwin_clim	zooplankton_c36_darwin_clim	zooplankton_c37_darwin_clim	zooplankton_c38_darwin_clim	zooplankton_c39_darwin_clim	zooplankton_c40_darwin_clim	zooplankton_c41_darwin_clim	zooplankton_c42_darwin_clim	zooplankton_c43_darwin_clim	zooplankton_c44_darwin_clim	zooplankton_c45_darwin_clim	zooplankton_c46_darwin_clim	zooplankton_c47_darwin_clim	zooplankton_c48_darwin_clim	zooplankton_c49_darwin_clim	zooplankton_c50_darwin_clim	zooplankton_c51_darwin_clim	chl01_darwin_clim	chl02_darwin_clim	chl03_darwin_clim	chl04_darwin_clim	chl05_darwin_clim	chl06_darwin_clim	chl07_darwin_clim	chl08_darwin_clim	chl09_darwin_clim	chl10_darwin_clim	chl11_darwin_clim	chl12_darwin_clim	chl13_darwin_clim	chl14_darwin_clim	chl15_darwin_clim	chl16_darwin_clim	chl17_darwin_clim	chl18_darwin_clim	chl19_darwin_clim	chl20_darwin_clim	chl21_darwin_clim	chl22_darwin_clim	chl23_darwin_clim	chl24_darwin_clim	chl25_darwin_clim	chl26_darwin_clim	chl27_darwin_clim	chl28_darwin_clim	chl29_darwin_clim	chl30_darwin_clim	chl31_darwin_clim	chl32_darwin_clim	chl33_darwin_clim	chl34_darwin_clim	chl35_darwin_clim
TARA_Y100001980	ERS492647	SAMEA2622657	ERR594307	ERX552264	PRJEB1788	TARA_122	-8.969	-139.338	5	2011-07-26	-8.75	-139.25	5	2011-07-27	1734.2319	0.58318096	0.5727835	4.3889203	0.32827085	0.007148004	8.1436986e-7	5.1126394	0.68383396	0.04260533	4.1485975e-5	0.19160962	0.025632314	0.0015967468	1.9476725e-5	1.6872704e-6	0.07740942	1990.364	201.3705	9.8707635e-5	0.17795724	0.1084379	0.10345398	0.07182549	0.102457866	0.053204086	0.006151442	0.0010512304	2.9280572e-4	0.0031113913	1.8893375e-5	-3.6102968e-8	-5.7378746e-9	3.1863627e-4	3.028791e-4	4.131149e-6	-1.0664639e-5	-8.9917085e-6	-7.5322723e-6	-5.4859975e-6	-1.2775621e-6	-5.345075e-7	-1.987525e-7	-1.2684935e-8	-1.2622637e-13	0.027719766	0.0055920486	0.0018634372	2.1831781e-4	1.684849e-4	1.15464645e-5	1.8550173e-7	-6.662984e-9	-1.7282773e-8	-1.5301339e-8	0.1448168	0.1379527	0.12432129	0.122040704	0.07806983	0.054261245	0.1984733	0.16511305	0.12361149	0.10220595	0.062296446	0.03950193	0.10061521	0.08273337	0.008515837	0.0050100693	0.017187685	0.009502272	0.008346299	0.0051620463	0.0052721053	0.0023090707	2.663656e-4	3.9701616e-5	9.049505e-6	1.2582996e-4	7.1956543e-7	-3.7716843e-9	-7.043813e-10	1.0223356e-5	1.9044774e-5	-3.2814773e-7	-4.1762196e-6	-3.427788e-6	-2.7828685e-6	-1.9770564e-6	-4.911083e-7	-1.616054e-7	-5.087862e-8	-3.4890038e-9	-3.9382787e-14	9.823049e-4	1.8708606e-4	5.562613e-5	5.7990273e-6	3.8207486e-6	2.3450978e-7	-1.2520753e-8	-1.2263669e-9	-3.4786891e-9	-2.6517222e-9
TARA_Y100001972	ERS492646	SAMEA2622656	ERR594292	ERX552250	PRJEB1788	TARA_122	-8.969	-139.338	5	2011-07-26	-8.75	-139.25	5	2011-07-27	1734.2319	0.58318096	0.5727835	4.3889203	0.32827085	0.007148004	8.1436986e-7	5.1126394	0.68383396	0.04260533	4.1485975e-5	0.19160962	0.025632314	0.0015967468	1.9476725e-5	1.6872704e-6	0.07740942	1990.364	201.3705	9.8707635e-5	0.17795724	0.1084379	0.10345398	0.07182549	0.102457866	0.053204086	0.006151442	0.0010512304	2.9280572e-4	0.0031113913	1.8893375e-5	-3.6102968e-8	-5.7378746e-9	3.1863627e-4	3.028791e-4	4.131149e-6	-1.0664639e-5	-8.9917085e-6	-7.5322723e-6	-5.4859975e-6	-1.2775621e-6	-5.345075e-7	-1.987525e-7	-1.2684935e-8	-1.2622637e-13	0.027719766	0.0055920486	0.0018634372	2.1831781e-4	1.684849e-4	1.15464645e-5	1.8550173e-7	-6.662984e-9	-1.7282773e-8	-1.5301339e-8	0.1448168	0.1379527	0.12432129	0.122040704	0.07806983	0.054261245	0.1984733	0.16511305	0.12361149	0.10220595	0.062296446	0.03950193	0.10061521	0.08273337	0.008515837	0.0050100693	0.017187685	0.009502272	0.008346299	0.0051620463	0.0052721053	0.0023090707	2.663656e-4	3.9701616e-5	9.049505e-6	1.2582996e-4	7.1956543e-7	-3.7716843e-9	-7.043813e-10	1.0223356e-5	1.9044774e-5	-3.2814773e-7	-4.1762196e-6	-3.427788e-6	-2.7828685e-6	-1.9770564e-6	-4.911083e-7	-1.616054e-7	-5.087862e-8	-3.4890038e-9	-3.9382787e-14	9.823049e-4	1.8708606e-4	5.562613e-5	5.7990273e-6	3.8207486e-6	2.3450978e-7	-1.2520753e-8	-1.2263669e-9	-3.4786891e-9	-2.6517222e-9
TARA_Y100001978	ERS492648	SAMEA2622658	ERR594306	ERX552238	PRJEB1788	TARA_122	-8.969	-139.338	5	2011-07-26	-8.75	-139.25	5	2011-07-27	1734.2319	0.58318096	0.5727835	4.3889203	0.32827085	0.007148004	8.1436986e-7	5.1126394	0.68383396	0.04260533	4.1485975e-5	0.19160962	0.025632314	0.0015967468	1.9476725e-5	1.6872704e-6	0.07740942	1990.364	201.3705	9.8707635e-5	0.17795724	0.1084379	0.10345398	0.07182549	0.102457866	0.053204086	0.006151442	0.0010512304	2.9280572e-4	0.0031113913	1.8893375e-5	-3.6102968e-8	-5.7378746e-9	3.1863627e-4	3.028791e-4	4.131149e-6	-1.0664639e-5	-8.9917085e-6	-7.5322723e-6	-5.4859975e-6	-1.2775621e-6	-5.345075e-7	-1.987525e-7	-1.2684935e-8	-1.2622637e-13	0.027719766	0.0055920486	0.0018634372	2.1831781e-4	1.684849e-4	1.15464645e-5	1.8550173e-7	-6.662984e-9	-1.7282773e-8	-1.5301339e-8	0.1448168	0.1379527	0.12432129	0.122040704	0.07806983	0.054261245	0.1984733	0.16511305	0.12361149	0.10220595	0.062296446	0.03950193	0.10061521	0.08273337	0.008515837	0.0050100693	0.017187685	0.009502272	0.008346299	0.0051620463	0.0052721053	0.0023090707	2.663656e-4	3.9701616e-5	9.049505e-6	1.2582996e-4	7.1956543e-7	-3.7716843e-9	-7.043813e-10	1.0223356e-5	1.9044774e-5	-3.2814773e-7	-4.1762196e-6	-3.427788e-6	-2.7828685e-6	-1.9770564e-6	-4.911083e-7	-1.616054e-7	-5.087862e-8	-3.4890038e-9	-3.9382787e-14	9.823049e-4	1.8708606e-4	5.562613e-5	5.7990273e-6	3.8207486e-6	2.3450978e-7	-1.2520753e-8	-1.2263669e-9	-3.4786891e-9	-2.6517222e-9
TARA_R100000657	ERS492657	SAMEA2622667	ERR599380	ERX556311	PRJEB4419	TARA_122	-8.969	-139.338	5	2011-07-26	-8.75	-139.25	5	2011-07-27	1734.2319	0.58318096	0.5727835	4.3889203	0.32827085	0.007148004	8.1436986e-7	5.1126394	0.68383396	0.04260533	4.1485975e-5	0.19160962	0.025632314	0.0015967468	1.9476725e-5	1.6872704e-6	0.07740942	1990.364	201.3705	9.8707635e-5	0.17795724	0.1084379	0.10345398	0.07182549	0.102457866	0.053204086	0.006151442	0.0010512304	2.9280572e-4	0.0031113913	1.8893375e-5	-3.6102968e-8	-5.7378746e-9	3.1863627e-4	3.028791e-4	4.131149e-6	-1.0664639e-5	-8.9917085e-6	-7.5322723e-6	-5.4859975e-6	-1.2775621e-6	-5.345075e-7	-1.987525e-7	-1.2684935e-8	-1.2622637e-13	0.027719766	0.0055920486	0.0018634372	2.1831781e-4	1.684849e-4	1.15464645e-5	1.8550173e-7	-6.662984e-9	-1.7282773e-8	-1.5301339e-8	0.1448168	0.1379527	0.12432129	0.122040704	0.07806983	0.054261245	0.1984733	0.16511305	0.12361149	0.10220595	0.062296446	0.03950193	0.10061521	0.08273337	0.008515837	0.0050100693	0.017187685	0.009502272	0.008346299	0.0051620463	0.0052721053	0.0023090707	2.663656e-4	3.9701616e-5	9.049505e-6	1.2582996e-4	7.1956543e-7	-3.7716843e-9	-7.043813e-10	1.0223356e-5	1.9044774e-5	-3.2814773e-7	-4.1762196e-6	-3.427788e-6	-2.7828685e-6	-1.9770564e-6	-4.911083e-7	-1.616054e-7	-5.087862e-8	-3.4890038e-9	-3.9382787e-14	9.823049e-4	1.8708606e-4	5.562613e-5	5.7990273e-6	3.8207486e-6	2.3450978e-7	-1.2520753e-8	-1.2263669e-9	-3.4786891e-9	-2.6517222e-9
TARA_B100001115	ERS492642	SAMEA2622652	ERR598992	ERX555947	PRJEB1787	TARA_122	-8.969	-139.338	5	2011-07-26	-8.75	-139.25	5	2011-07-27	1734.2319	0.58318096	0.5727835	4.3889203	0.32827085	0.007148004	8.1436986e-7	5.1126394	0.68383396	0.04260533	4.1485975e-5	0.19160962	0.025632314	0.0015967468	1.9476725e-5	1.6872704e-6	0.07740942	1990.364	201.3705	9.8707635e-5	0.17795724	0.1084379	0.10345398	0.07182549	0.102457866	0.053204086	0.006151442	0.0010512304	2.9280572e-4	0.0031113913	1.8893375e-5	-3.6102968e-8	-5.7378746e-9	3.1863627e-4	3.028791e-4	4.131149e-6	-1.0664639e-5	-8.9917085e-6	-7.5322723e-6	-5.4859975e-6	-1.2775621e-6	-5.345075e-7	-1.987525e-7	-1.2684935e-8	-1.2622637e-13	0.027719766	0.0055920486	0.0018634372	2.1831781e-4	1.684849e-4	1.15464645e-5	1.8550173e-7	-6.662984e-9	-1.7282773e-8	-1.5301339e-8	0.1448168	0.1379527	0.12432129	0.122040704	0.07806983	0.054261245	0.1984733	0.16511305	0.12361149	0.10220595	0.062296446	0.03950193	0.10061521	0.08273337	0.008515837	0.0050100693	0.017187685	0.009502272	0.008346299	0.0051620463	0.0052721053	0.0023090707	2.663656e-4	3.9701616e-5	9.049505e-6	1.2582996e-4	7.1956543e-7	-3.7716843e-9	-7.043813e-10	1.0223356e-5	1.9044774e-5	-3.2814773e-7	-4.1762196e-6	-3.427788e-6	-2.7828685e-6	-1.9770564e-6	-4.911083e-7	-1.616054e-7	-5.087862e-8	-3.4890038e-9	-3.9382787e-14	9.823049e-4	1.8708606e-4	5.562613e-5	5.7990273e-6	3.8207486e-6	2.3450978e-7	-1.2520753e-8	-1.2263669e-9	-3.4786891e-9	-2.6517222e-9
TARA_N000001952	ERS492719	SAMEA2657064	ERR1726700	ERX1796583	PRJEB4352	TARA_122	-8.969	-139.338	115	2011-07-26	-8.75	-139.25	115.870002746582	2011-07-27	1753.47	0.17964406	0.44854155	5.6386786	0.38199365	0.0016873792	1.0477066e-5	2.0768187	0.27968597	0.017306823	1.7296943e-5	0.3435947	0.04608275	0.002863289	3.1224197e-5	2.9782468e-6	0.24110487	2010.1453	206.63715	2.6645933e-4	0.0668409	0.034870226	0.05318627	0.03690388	0.09385124	0.07412525	0.043915715	0.024164671	0.0075581553	0.0064844564	8.4319334e-5	-4.5616364e-8	-5.5385e-9	9.9816716e-5	2.887803e-7	-1.4601331e-5	-2.1100266e-5	-1.4586455e-5	-1.0986043e-5	-8.49896e-6	-2.0425412e-6	-8.542311e-7	-3.4367835e-7	-2.7286612e-8	-2.6259078e-13	0.04506178	0.028537944	0.014182131	7.909902e-4	2.536655e-4	4.84653e-6	-1.080435e-7	-8.169157e-9	-2.534459e-8	-2.1733664e-8	0.016363366	0.020105256	0.039289054	0.046456728	0.061500557	0.03707663	0.064394265	0.026531234	0.015994182	0.013170228	0.009553211	0.004448161	0.010262451	0.0059872647	4.972491e-4	2.87545e-4	0.011811353	0.006310422	0.009377113	0.0064648143	0.0152161885	0.01170071	0.006852749	0.003778443	0.0012126939	0.0010450487	1.3116152e-5	-8.908213e-9	-8.3054286e-10	1.8355779e-5	-1.2349516e-6	-6.183303e-6	-8.331568e-6	-5.739193e-6	-4.2448114e-6	-3.2732255e-6	-7.747497e-7	-2.5381112e-7	-8.718323e-8	-7.4436595e-9	-8.252945e-14	0.006981861	0.004438977	0.0022502413	1.3638251e-4	4.2530708e-5	8.474828e-7	-2.3833927e-8	-1.5520475e-9	-5.115157e-9	-3.74104e-9
TARA_N000001952	ERS492719	SAMEA2657064	ERR1726606	ERX1796885	PRJEB4352	TARA_122	-8.969	-139.338	115	2011-07-26	-8.75	-139.25	115.870002746582	2011-07-27	1753.47	0.17964406	0.44854155	5.6386786	0.38199365	0.0016873792	1.0477066e-5	2.0768187	0.27968597	0.017306823	1.7296943e-5	0.3435947	0.04608275	0.002863289	3.1224197e-5	2.9782468e-6	0.24110487	2010.1453	206.63715	2.6645933e-4	0.0668409	0.034870226	0.05318627	0.03690388	0.09385124	0.07412525	0.043915715	0.024164671	0.0075581553	0.0064844564	8.4319334e-5	-4.5616364e-8	-5.5385e-9	9.9816716e-5	2.887803e-7	-1.4601331e-5	-2.1100266e-5	-1.4586455e-5	-1.0986043e-5	-8.49896e-6	-2.0425412e-6	-8.542311e-7	-3.4367835e-7	-2.7286612e-8	-2.6259078e-13	0.04506178	0.028537944	0.014182131	7.909902e-4	2.536655e-4	4.84653e-6	-1.080435e-7	-8.169157e-9	-2.534459e-8	-2.1733664e-8	0.016363366	0.020105256	0.039289054	0.046456728	0.061500557	0.03707663	0.064394265	0.026531234	0.015994182	0.013170228	0.009553211	0.004448161	0.010262451	0.0059872647	4.972491e-4	2.87545e-4	0.011811353	0.006310422	0.009377113	0.0064648143	0.0152161885	0.01170071	0.006852749	0.003778443	0.0012126939	0.0010450487	1.3116152e-5	-8.908213e-9	-8.3054286e-10	1.8355779e-5	-1.2349516e-6	-6.183303e-6	-8.331568e-6	-5.739193e-6	-4.2448114e-6	-3.2732255e-6	-7.747497e-7	-2.5381112e-7	-8.718323e-8	-7.4436595e-9	-8.252945e-14	0.006981861	0.004438977	0.0022502413	1.3638251e-4	4.2530708e-5	8.474828e-7	-2.3833927e-8	-1.5520475e-9	-5.115157e-9	-3.74104e-9
TARA_N000001950	ERS492723	SAMEA2657026	ERR1726717	ERX1796868	PRJEB4352	TARA_122	-8.969	-139.338	115	2011-07-26	-8.75	-139.25	115.870002746582	2011-07-27	1753.47	0.17964406	0.44854155	5.6386786	0.38199365	0.0016873792	1.0477066e-5	2.0768187	0.27968597	0.017306823	1.7296943e-5	0.3435947	0.04608275	0.002863289	3.1224197e-5	2.9782468e-6	0.24110487	2010.1453	206.63715	2.6645933e-4	0.0668409	0.034870226	0.05318627	0.03690388	0.09385124	0.07412525	0.043915715	0.024164671	0.0075581553	0.0064844564	8.4319334e-5	-4.5616364e-8	-5.5385e-9	9.9816716e-5	2.887803e-7	-1.4601331e-5	-2.1100266e-5	-1.4586455e-5	-1.0986043e-5	-8.49896e-6	-2.0425412e-6	-8.542311e-7	-3.4367835e-7	-2.7286612e-8	-2.6259078e-13	0.04506178	0.028537944	0.014182131	7.909902e-4	2.536655e-4	4.84653e-6	-1.080435e-7	-8.169157e-9	-2.534459e-8	-2.1733664e-8	0.016363366	0.020105256	0.039289054	0.046456728	0.061500557	0.03707663	0.064394265	0.026531234	0.015994182	0.013170228	0.009553211	0.004448161	0.010262451	0.0059872647	4.972491e-4	2.87545e-4	0.011811353	0.006310422	0.009377113	0.0064648143	0.0152161885	0.01170071	0.006852749	0.003778443	0.0012126939	0.0010450487	1.3116152e-5	-8.908213e-9	-8.3054286e-10	1.8355779e-5	-1.2349516e-6	-6.183303e-6	-8.331568e-6	-5.739193e-6	-4.2448114e-6	-3.2732255e-6	-7.747497e-7	-2.5381112e-7	-8.718323e-8	-7.4436595e-9	-8.252945e-14	0.006981861	0.004438977	0.0022502413	1.3638251e-4	4.2530708e-5	8.474828e-7	-2.3833927e-8	-1.5520475e-9	-5.115157e-9	-3.74104e-9
TARA_N000001950	ERS492723	SAMEA2657026	ERR1726959	ERX1796522	PRJEB4352	TARA_122	-8.969	-139.338	115	2011-07-26	-8.75	-139.25	115.870002746582	2011-07-27	1753.47	0.17964406	0.44854155	5.6386786	0.38199365	0.0016873792	1.0477066e-5	2.0768187	0.27968597	0.017306823	1.7296943e-5	0.3435947	0.04608275	0.002863289	3.1224197e-5	2.9782468e-6	0.24110487	2010.1453	206.63715	2.6645933e-4	0.0668409	0.034870226	0.05318627	0.03690388	0.09385124	0.07412525	0.043915715	0.024164671	0.0075581553	0.0064844564	8.4319334e-5	-4.5616364e-8	-5.5385e-9	9.9816716e-5	2.887803e-7	-1.4601331e-5	-2.1100266e-5	-1.4586455e-5	-1.0986043e-5	-8.49896e-6	-2.0425412e-6	-8.542311e-7	-3.4367835e-7	-2.7286612e-8	-2.6259078e-13	0.04506178	0.028537944	0.014182131	7.909902e-4	2.536655e-4	4.84653e-6	-1.080435e-7	-8.169157e-9	-2.534459e-8	-2.1733664e-8	0.016363366	0.020105256	0.039289054	0.046456728	0.061500557	0.03707663	0.064394265	0.026531234	0.015994182	0.013170228	0.009553211	0.004448161	0.010262451	0.0059872647	4.972491e-4	2.87545e-4	0.011811353	0.006310422	0.009377113	0.0064648143	0.0152161885	0.01170071	0.006852749	0.003778443	0.0012126939	0.0010450487	1.3116152e-5	-8.908213e-9	-8.3054286e-10	1.8355779e-5	-1.2349516e-6	-6.183303e-6	-8.331568e-6	-5.739193e-6	-4.2448114e-6	-3.2732255e-6	-7.747497e-7	-2.5381112e-7	-8.718323e-8	-7.4436595e-9	-8.252945e-14	0.006981861	0.004438977	0.0022502413	1.3638251e-4	4.2530708e-5	8.474828e-7	-2.3833927e-8	-1.5520475e-9	-5.115157e-9	-3.74104e-9
TARA_N000001948	ERS492708	SAMEA2622699	ERR868425	ERX948085	PRJEB4352	TARA_122	-8.969	-139.338	115	2011-07-26	-8.75	-139.25	115.870002746582	2011-07-27	1753.47	0.17964406	0.44854155	5.6386786	0.38199365	0.0016873792	1.0477066e-5	2.0768187	0.27968597	0.017306823	1.7296943e-5	0.3435947	0.04608275	0.002863289	3.1224197e-5	2.9782468e-6	0.24110487	2010.1453	206.63715	2.6645933e-4	0.0668409	0.034870226	0.05318627	0.03690388	0.09385124	0.07412525	0.043915715	0.024164671	0.0075581553	0.0064844564	8.4319334e-5	-4.5616364e-8	-5.5385e-9	9.9816716e-5	2.887803e-7	-1.4601331e-5	-2.1100266e-5	-1.4586455e-5	-1.0986043e-5	-8.49896e-6	-2.0425412e-6	-8.542311e-7	-3.4367835e-7	-2.7286612e-8	-2.6259078e-13	0.04506178	0.028537944	0.014182131	7.909902e-4	2.536655e-4	4.84653e-6	-1.080435e-7	-8.169157e-9	-2.534459e-8	-2.1733664e-8	0.016363366	0.020105256	0.039289054	0.046456728	0.061500557	0.03707663	0.064394265	0.026531234	0.015994182	0.013170228	0.009553211	0.004448161	0.010262451	0.0059872647	4.972491e-4	2.87545e-4	0.011811353	0.006310422	0.009377113	0.0064648143	0.0152161885	0.01170071	0.006852749	0.003778443	0.0012126939	0.0010450487	1.3116152e-5	-8.908213e-9	-8.3054286e-10	1.8355779e-5	-1.2349516e-6	-6.183303e-6	-8.331568e-6	-5.739193e-6	-4.2448114e-6	-3.2732255e-6	-7.747497e-7	-2.5381112e-7	-8.718323e-8	-7.4436595e-9	-8.252945e-14	0.006981861	0.004438977	0.0022502413	1.3638251e-4	4.2530708e-5	8.474828e-7	-2.3833927e-8	-1.5520475e-9	-5.115157e-9	-3.74104e-9
TARA_N000001948	ERS492708	SAMEA2622699	ERR868419	ERX947990	PRJEB4352	TARA_122	-8.969	-139.338	115	2011-07-26	-8.75	-139.25	115.870002746582	2011-07-27	1753.47	0.17964406	0.44854155	5.6386786	0.38199365	0.0016873792	1.0477066e-5	2.0768187	0.27968597	0.017306823	1.7296943e-5	0.3435947	0.04608275	0.002863289	3.1224197e-5	2.9782468e-6	0.24110487	2010.1453	206.63715	2.6645933e-4	0.0668409	0.034870226	0.05318627	0.03690388	0.09385124	0.07412525	0.043915715	0.024164671	0.0075581553	0.0064844564	8.4319334e-5	-4.5616364e-8	-5.5385e-9	9.9816716e-5	2.887803e-7	-1.4601331e-5	-2.1100266e-5	-1.4586455e-5	-1.0986043e-5	-8.49896e-6	-2.0425412e-6	-8.542311e-7	-3.4367835e-7	-2.7286612e-8	-2.6259078e-13	0.04506178	0.028537944	0.014182131	7.909902e-4	2.536655e-4	4.84653e-6	-1.080435e-7	-8.169157e-9	-2.534459e-8	-2.1733664e-8	0.016363366	0.020105256	0.039289054	0.046456728	0.061500557	0.03707663	0.064394265	0.026531234	0.015994182	0.013170228	0.009553211	0.004448161	0.010262451	0.0059872647	4.972491e-4	2.87545e-4	0.011811353	0.006310422	0.009377113	0.0064648143	0.0152161885	0.01170071	0.006852749	0.003778443	0.0012126939	0.0010450487	1.3116152e-5	-8.908213e-9	-8.3054286e-10	1.8355779e-5	-1.2349516e-6	-6.183303e-6	-8.331568e-6	-5.739193e-6	-4.2448114e-6	-3.2732255e-6	-7.747497e-7	-2.5381112e-7	-8.718323e-8	-7.4436595e-9	-8.252945e-14	0.006981861	0.004438977	0.0022502413	1.3638251e-4	4.2530708e-5	8.474828e-7	-2.3833927e-8	-1.5520475e-9	-5.115157e-9	-3.74104e-9
TARA_N000001954	ERS492715	SAMEA2657075	ERR1726922	ERX1796837	PRJEB4352	TARA_122	-8.969	-139.338	115	2011-07-26	-8.75	-139.25	115.870002746582	2011-07-27	1753.47	0.17964406	0.44854155	5.6386786	0.38199365	0.0016873792	1.0477066e-5	2.0768187	0.27968597	0.017306823	1.7296943e-5	0.3435947	0.04608275	0.002863289	3.1224197e-5	2.9782468e-6	0.24110487	2010.1453	206.63715	2.6645933e-4	0.0668409	0.034870226	0.05318627	0.03690388	0.09385124	0.07412525	0.043915715	0.024164671	0.0075581553	0.0064844564	8.4319334e-5	-4.5616364e-8	-5.5385e-9	9.9816716e-5	2.887803e-7	-1.4601331e-5	-2.1100266e-5	-1.4586455e-5	-1.0986043e-5	-8.49896e-6	-2.0425412e-6	-8.542311e-7	-3.4367835e-7	-2.7286612e-8	-2.6259078e-13	0.04506178	0.028537944	0.014182131	7.909902e-4	2.536655e-4	4.84653e-6	-1.080435e-7	-8.169157e-9	-2.534459e-8	-2.1733664e-8	0.016363366	0.020105256	0.039289054	0.046456728	0.061500557	0.03707663	0.064394265	0.026531234	0.015994182	0.013170228	0.009553211	0.004448161	0.010262451	0.0059872647	4.972491e-4	2.87545e-4	0.011811353	0.006310422	0.009377113	0.0064648143	0.0152161885	0.01170071	0.006852749	0.003778443	0.0012126939	0.0010450487	1.3116152e-5	-8.908213e-9	-8.3054286e-10	1.8355779e-5	-1.2349516e-6	-6.183303e-6	-8.331568e-6	-5.739193e-6	-4.2448114e-6	-3.2732255e-6	-7.747497e-7	-2.5381112e-7	-8.718323e-8	-7.4436595e-9	-8.252945e-14	0.006981861	0.004438977	0.0022502413	1.3638251e-4	4.2530708e-5	8.474828e-7	-2.3833927e-8	-1.5520475e-9	-5.115157e-9	-3.74104e-9
TARA_N000001954	ERS492715	SAMEA2657075	ERR1726826	ERX1796892	PRJEB4352	TARA_122	-8.969	-139.338	115	2011-07-26	-8.75	-139.25	115.870002746582	2011-07-27	1753.47	0.17964406	0.44854155	5.6386786	0.38199365	0.0016873792	1.0477066e-5	2.0768187	0.27968597	0.017306823	1.7296943e-5	0.3435947	0.04608275	0.002863289	3.1224197e-5	2.9782468e-6	0.24110487	2010.1453	206.63715	2.6645933e-4	0.0668409	0.034870226	0.05318627	0.03690388	0.09385124	0.07412525	0.043915715	0.024164671	0.0075581553	0.0064844564	8.4319334e-5	-4.5616364e-8	-5.5385e-9	9.9816716e-5	2.887803e-7	-1.4601331e-5	-2.1100266e-5	-1.4586455e-5	-1.0986043e-5	-8.49896e-6	-2.0425412e-6	-8.542311e-7	-3.4367835e-7	-2.7286612e-8	-2.6259078e-13	0.04506178	0.028537944	0.014182131	7.909902e-4	2.536655e-4	4.84653e-6	-1.080435e-7	-8.169157e-9	-2.534459e-8	-2.1733664e-8	0.016363366	0.020105256	0.039289054	0.046456728	0.061500557	0.03707663	0.064394265	0.026531234	0.015994182	0.013170228	0.009553211	0.004448161	0.010262451	0.0059872647	4.972491e-4	2.87545e-4	0.011811353	0.006310422	0.009377113	0.0064648143	0.0152161885	0.01170071	0.006852749	0.003778443	0.0012126939	0.0010450487	1.3116152e-5	-8.908213e-9	-8.3054286e-10	1.8355779e-5	-1.2349516e-6	-6.183303e-6	-8.331568e-6	-5.739193e-6	-4.2448114e-6	-3.2732255e-6	-7.747497e-7	-2.5381112e-7	-8.718323e-8	-7.4436595e-9	-8.252945e-14	0.006981861	0.004438977	0.0022502413	1.3638251e-4	4.2530708e-5	8.474828e-7	-2.3833927e-8	-1.5520475e-9	-5.115157e-9	-3.74104e-9
