tara_barcode_num	sra_acc_num	sra_biosample_acc_num	sra_run_acc_num	sra_exp_acc_num	sra_study_acc_num	tara_station	latitude	longitude	depth	date_time	lat_dw	lon_dw	depth_dw	time_dw	dist_diff_km	depth_diff_m	time_diff_hr	fe_dw3d	po4_dw3d	no3_dw3d	sio2_dw3d	do2_dw3d	phytoplankton_diversity_shannon_index	phytoplankton	zooplankton	chla_dw3d	nppv_dw3d	irradiance_reflectance_waveband_3	irradiance_reflectance_waveband_7	diatom	coccolithophore	mixotrophic_dinoflagellate	picoeukaryote	picoprokaryote
TARA_R100001129	ERS490610	SAMEA2621229	ERR594355	ERX552344	PRJEB4419	TARA_076	-21.029	-35.231	150	2010-10-16	-21.25	-35.25	154.470001220703	2010-10-15T00:00:00Z	24.680574829690496	4.470001220703011	1	1.1661881580948e-4	0.0160714853554964	9.758048057556152	0.0254386942833662	222.1588897705078	2.632756233215332	0.6336469650268555	0.18004725873470306	0.1077427864074707	2.5370233913690754e-8	0.06899899989366531	0.00842336472123861	0.0289319846779108	0.24197101593017575	0.06780986487865448	0.10127796232700348	0.12140921503305437
TARA_B100000519	ERS490597	SAMEA2621216	ERR599040	ERX555940	PRJEB1787	TARA_076	-21.029	-35.231	150	2010-10-16	-21.25	-35.25	154.470001220703	2010-10-15T00:00:00Z	24.680574829690496	4.470001220703011	1	1.1661881580948e-4	0.0160714853554964	9.758048057556152	0.0254386942833662	222.1588897705078	2.632756233215332	0.6336469650268555	0.18004725873470306	0.1077427864074707	2.5370233913690754e-8	0.06899899989366531	0.00842336472123861	0.0289319846779108	0.24197101593017575	0.06780986487865448	0.10127796232700348	0.12140921503305437
TARA_B100000519	ERS490597	SAMEA2621216	ERR599148	ERX555959	PRJEB1787	TARA_076	-21.029	-35.231	150	2010-10-16	-21.25	-35.25	154.470001220703	2010-10-15T00:00:00Z	24.680574829690496	4.470001220703011	1	1.1661881580948e-4	0.0160714853554964	9.758048057556152	0.0254386942833662	222.1588897705078	2.632756233215332	0.6336469650268555	0.18004725873470306	0.1077427864074707	2.5370233913690754e-8	0.06899899989366531	0.00842336472123861	0.0289319846779108	0.24197101593017575	0.06780986487865448	0.10127796232700348	0.12140921503305437
TARA_N000000916	ERS490647	SAMEA2621246	ERR599216	ERX556172	PRJEB4352	TARA_076	-21.029	-35.231	800	2010-10-16	-21.25	-35.25	814.469970703125	2010-10-15T00:00:00Z	24.680574829690496	14.469970703125	1	8.2513323286548e-4	2.1379337310791016	31.49320602416992	31.862651824951172	181.1556396484375	0.8804570436477661	1.943858185526892e-9	1.5766273174706337e-15	3.8877201458120675e-10	2.5370233913690754e-8	0.06899899989366531	0.00842336472123861	3.960850151687881e-15	1.9391748623531768e-11	1.924415515830446e-9	3.2468319696002806e-18	2.4550683357446293e-18
TARA_N000000915	ERS490646	SAMEA2621245	ERR599230	ERX556170	PRJEB4352	TARA_076	-21.029	-35.231	800	2010-10-16	-21.25	-35.25	814.469970703125	2010-10-15T00:00:00Z	24.680574829690496	14.469970703125	1	8.2513323286548e-4	2.1379337310791016	31.49320602416992	31.862651824951172	181.1556396484375	0.8804570436477661	1.943858185526892e-9	1.5766273174706337e-15	3.8877201458120675e-10	2.5370233913690754e-8	0.06899899989366531	0.00842336472123861	3.960850151687881e-15	1.9391748623531768e-11	1.924415515830446e-9	3.2468319696002806e-18	2.4550683357446293e-18
TARA_Y100000815	ERS490643	SAMEA2621242	ERR594333	ERX552260	PRJEB1788	TARA_076	-21.029	-35.231	800	2010-10-16	-21.25	-35.25	814.469970703125	2010-10-15T00:00:00Z	24.680574829690496	14.469970703125	1	8.2513323286548e-4	2.1379337310791016	31.49320602416992	31.862651824951172	181.1556396484375	0.8804570436477661	1.943858185526892e-9	1.5766273174706337e-15	3.8877201458120675e-10	2.5370233913690754e-8	0.06899899989366531	0.00842336472123861	3.960850151687881e-15	1.9391748623531768e-11	1.924415515830446e-9	3.2468319696002806e-18	2.4550683357446293e-18
TARA_R100001132	ERS490648	SAMEA2621247	ERR599370	ERX556320	PRJEB4419	TARA_076	-21.029	-35.231	800	2010-10-16	-21.25	-35.25	814.469970703125	2010-10-15T00:00:00Z	24.680574829690496	14.469970703125	1	8.2513323286548e-4	2.1379337310791016	31.49320602416992	31.862651824951172	181.1556396484375	0.8804570436477661	1.943858185526892e-9	1.5766273174706337e-15	3.8877201458120675e-10	2.5370233913690754e-8	0.06899899989366531	0.00842336472123861	3.960850151687881e-15	1.9391748623531768e-11	1.924415515830446e-9	3.2468319696002806e-18	2.4550683357446293e-18
TARA_R100001132	ERS490648	SAMEA2621247	ERR599347	ERX556341	PRJEB4419	TARA_076	-21.029	-35.231	800	2010-10-16	-21.25	-35.25	814.469970703125	2010-10-15T00:00:00Z	24.680574829690496	14.469970703125	1	8.2513323286548e-4	2.1379337310791016	31.49320602416992	31.862651824951172	181.1556396484375	0.8804570436477661	1.943858185526892e-9	1.5766273174706337e-15	3.8877201458120675e-10	2.5370233913690754e-8	0.06899899989366531	0.00842336472123861	3.960850151687881e-15	1.9391748623531768e-11	1.924415515830446e-9	3.2468319696002806e-18	2.4550683357446293e-18
TARA_R100001132	ERS490648	SAMEA2621247	ERR2752148	ERX2765194	PRJEB4419	TARA_076	-21.029	-35.231	800	2010-10-16	-21.25	-35.25	814.469970703125	2010-10-15T00:00:00Z	24.680574829690496	14.469970703125	1	8.2513323286548e-4	2.1379337310791016	31.49320602416992	31.862651824951172	181.1556396484375	0.8804570436477661	1.943858185526892e-9	1.5766273174706337e-15	3.8877201458120675e-10	2.5370233913690754e-8	0.06899899989366531	0.00842336472123861	3.960850151687881e-15	1.9391748623531768e-11	1.924415515830446e-9	3.2468319696002806e-18	2.4550683357446293e-18
TARA_B100000749	ERS490633	SAMEA2621232	ERR599000	ERX556123	PRJEB1787	TARA_076	-21.029	-35.231	800	2010-10-16	-21.25	-35.25	814.469970703125	2010-10-15T00:00:00Z	24.680574829690496	14.469970703125	1	8.2513323286548e-4	2.1379337310791016	31.49320602416992	31.862651824951172	181.1556396484375	0.8804570436477661	1.943858185526892e-9	1.5766273174706337e-15	3.8877201458120675e-10	2.5370233913690754e-8	0.06899899989366531	0.00842336472123861	3.960850151687881e-15	1.9391748623531768e-11	1.924415515830446e-9	3.2468319696002806e-18	2.4550683357446293e-18
TARA_B100000749	ERS490633	SAMEA2621232	ERR599154	ERX556131	PRJEB1787	TARA_076	-21.029	-35.231	800	2010-10-16	-21.25	-35.25	814.469970703125	2010-10-15T00:00:00Z	24.680574829690496	14.469970703125	1	8.2513323286548e-4	2.1379337310791016	31.49320602416992	31.862651824951172	181.1556396484375	0.8804570436477661	1.943858185526892e-9	1.5766273174706337e-15	3.8877201458120675e-10	2.5370233913690754e-8	0.06899899989366531	0.00842336472123861	3.960850151687881e-15	1.9391748623531768e-11	1.924415515830446e-9	3.2468319696002806e-18	2.4550683357446293e-18
TARA_N000000625	ERS490687	SAMEA2657029	ERR599250	ERX556203	PRJEB4352	TARA_078	-30.158	-43.323	5	2010-11-03	-30.25	-43.25	5	2010-11-02T00:00:00Z	12.418128404676311	0	1	3.3438674290664e-4	4.5031972695142e-4	10.435309410095217	0.0110136941075325	225.08883666992188	2.359697103500366	0.5794015526771545	0.8552349805831909	0.032365582883358	4.7353271526162644e-8	0.06274068355560303	0.00948922149837017	0.01687497273087501	0.0653945654630661	0.0389837771654129	0.10322536528110504	0.23989014327526093
TARA_N000001510	ERS490683	SAMEA2657067	ERR599263	ERX556226	PRJEB4352	TARA_078	-30.158	-43.323	5	2010-11-03	-30.25	-43.25	5	2010-11-02T00:00:00Z	12.418128404676311	0	1	3.3438674290664e-4	4.5031972695142e-4	10.435309410095217	0.0110136941075325	225.08883666992188	2.359697103500366	0.5794015526771545	0.8552349805831909	0.032365582883358	4.7353271526162644e-8	0.06274068355560303	0.00948922149837017	0.01687497273087501	0.0653945654630661	0.0389837771654129	0.10322536528110504	0.23989014327526093
TARA_N000001514	ERS490679	SAMEA2656977	ERR599245	ERX556209	PRJEB4352	TARA_078	-30.158	-43.323	5	2010-11-03	-30.25	-43.25	5	2010-11-02T00:00:00Z	12.418128404676311	0	1	3.3438674290664e-4	4.5031972695142e-4	10.435309410095217	0.0110136941075325	225.08883666992188	2.359697103500366	0.5794015526771545	0.8552349805831909	0.032365582883358	4.7353271526162644e-8	0.06274068355560303	0.00948922149837017	0.01687497273087501	0.0653945654630661	0.0389837771654129	0.10322536528110504	0.23989014327526093
TARA_N000000620	ERS490670	SAMEA2621265	ERR599311	ERX556285	PRJEB4352	TARA_078	-30.158	-43.323	5	2010-11-03	-30.25	-43.25	5	2010-11-02T00:00:00Z	12.418128404676311	0	1	3.3438674290664e-4	4.5031972695142e-4	10.435309410095217	0.0110136941075325	225.08883666992188	2.359697103500366	0.5794015526771545	0.8552349805831909	0.032365582883358	4.7353271526162644e-8	0.06274068355560303	0.00948922149837017	0.01687497273087501	0.0653945654630661	0.0389837771654129	0.10322536528110504	0.23989014327526093
TARA_N000000616	ERS490668	SAMEA2621263	ERR599237	ERX556216	PRJEB4352	TARA_078	-30.158	-43.323	5	2010-11-03	-30.25	-43.25	5	2010-11-02T00:00:00Z	12.418128404676311	0	1	3.3438674290664e-4	4.5031972695142e-4	10.435309410095217	0.0110136941075325	225.08883666992188	2.359697103500366	0.5794015526771545	0.8552349805831909	0.032365582883358	4.7353271526162644e-8	0.06274068355560303	0.00948922149837017	0.01687497273087501	0.0653945654630661	0.0389837771654129	0.10322536528110504	0.23989014327526093
TARA_Y100000991	ERS490665	SAMEA2621260	ERR594332	ERX552254	PRJEB1788	TARA_078	-30.158	-43.323	5	2010-11-03	-30.25	-43.25	5	2010-11-02T00:00:00Z	12.418128404676311	0	1	3.3438674290664e-4	4.5031972695142e-4	10.435309410095217	0.0110136941075325	225.08883666992188	2.359697103500366	0.5794015526771545	0.8552349805831909	0.032365582883358	4.7353271526162644e-8	0.06274068355560303	0.00948922149837017	0.01687497273087501	0.0653945654630661	0.0389837771654129	0.10322536528110504	0.23989014327526093
TARA_Y100000992	ERS490664	SAMEA2621259	ERR594340	ERX552274	PRJEB1788	TARA_078	-30.158	-43.323	5	2010-11-03	-30.25	-43.25	5	2010-11-02T00:00:00Z	12.418128404676311	0	1	3.3438674290664e-4	4.5031972695142e-4	10.435309410095217	0.0110136941075325	225.08883666992188	2.359697103500366	0.5794015526771545	0.8552349805831909	0.032365582883358	4.7353271526162644e-8	0.06274068355560303	0.00948922149837017	0.01687497273087501	0.0653945654630661	0.0389837771654129	0.10322536528110504	0.23989014327526093
TARA_R100001224	ERS490676	SAMEA2621271	ERR594411	ERX552320	PRJEB4419	TARA_078	-30.158	-43.323	5	2010-11-03	-30.25	-43.25	5	2010-11-02T00:00:00Z	12.418128404676311	0	1	3.3438674290664e-4	4.5031972695142e-4	10.435309410095217	0.0110136941075325	225.08883666992188	2.359697103500366	0.5794015526771545	0.8552349805831909	0.032365582883358	4.7353271526162644e-8	0.06274068355560303	0.00948922149837017	0.01687497273087501	0.0653945654630661	0.0389837771654129	0.10322536528110504	0.23989014327526093
TARA_B100000524	ERS490659	SAMEA2621254	ERR599022	ERX555968	PRJEB1787	TARA_078	-30.158	-43.323	5	2010-11-03	-30.25	-43.25	5	2010-11-02T00:00:00Z	12.418128404676311	0	1	3.3438674290664e-4	4.5031972695142e-4	10.435309410095217	0.0110136941075325	225.08883666992188	2.359697103500366	0.5794015526771545	0.8552349805831909	0.032365582883358	4.7353271526162644e-8	0.06274068355560303	0.00948922149837017	0.01687497273087501	0.0653945654630661	0.0389837771654129	0.10322536528110504	0.23989014327526093
TARA_B100000524	ERS490659	SAMEA2621254	ERR599006	ERX556088	PRJEB1787	TARA_078	-30.158	-43.323	5	2010-11-03	-30.25	-43.25	5	2010-11-02T00:00:00Z	12.418128404676311	0	1	3.3438674290664e-4	4.5031972695142e-4	10.435309410095217	0.0110136941075325	225.08883666992188	2.359697103500366	0.5794015526771545	0.8552349805831909	0.032365582883358	4.7353271526162644e-8	0.06274068355560303	0.00948922149837017	0.01687497273087501	0.0653945654630661	0.0389837771654129	0.10322536528110504	0.23989014327526093
TARA_N000001516	ERS490708	SAMEA2657042	ERR1726825	ERX1796872	PRJEB4352	TARA_078	-30.158	-43.323	120	2010-11-03	-30.25	-43.25	115.870002746582	2010-11-02T00:00:00Z	12.418128404676311	4.129997253417997	1	3.1428533839061e-4	0.04016226157546043	10.606142044067385	0.05357345938682556	226.9862823486328	2.7768330574035645	0.783994197845459	0.42566630244255066	0.13810959458351135	4.7353271526162644e-8	0.06274068355560303	0.00948922149837017	0.04360775277018547	0.3280985653400421	0.1413162350654602	0.095950685441494	0.10680267214775084
TARA_N000001516	ERS490708	SAMEA2657042	ERR599265	ERX556293	PRJEB4352	TARA_078	-30.158	-43.323	120	2010-11-03	-30.25	-43.25	115.870002746582	2010-11-02T00:00:00Z	12.418128404676311	4.129997253417997	1	3.1428533839061e-4	0.04016226157546043	10.606142044067385	0.05357345938682556	226.9862823486328	2.7768330574035645	0.783994197845459	0.42566630244255066	0.13810959458351135	4.7353271526162644e-8	0.06274068355560303	0.00948922149837017	0.04360775277018547	0.3280985653400421	0.1413162350654602	0.095950685441494	0.10680267214775084
TARA_N000000618	ERS490699	SAMEA2621280	ERR599240	ERX556233	PRJEB4352	TARA_078	-30.158	-43.323	120	2010-11-03	-30.25	-43.25	115.870002746582	2010-11-02T00:00:00Z	12.418128404676311	4.129997253417997	1	3.1428533839061e-4	0.04016226157546043	10.606142044067385	0.05357345938682556	226.9862823486328	2.7768330574035645	0.783994197845459	0.42566630244255066	0.13810959458351135	4.7353271526162644e-8	0.06274068355560303	0.00948922149837017	0.04360775277018547	0.3280985653400421	0.1413162350654602	0.095950685441494	0.10680267214775084
TARA_N000000618	ERS490699	SAMEA2621280	ERR1740324	ERX1809867	PRJEB4352	TARA_078	-30.158	-43.323	120	2010-11-03	-30.25	-43.25	115.870002746582	2010-11-02T00:00:00Z	12.418128404676311	4.129997253417997	1	3.1428533839061e-4	0.04016226157546043	10.606142044067385	0.05357345938682556	226.9862823486328	2.7768330574035645	0.783994197845459	0.42566630244255066	0.13810959458351135	4.7353271526162644e-8	0.06274068355560303	0.00948922149837017	0.04360775277018547	0.3280985653400421	0.1413162350654602	0.095950685441494	0.10680267214775084
TARA_N000000622	ERS490701	SAMEA2621282	ERR599322	ERX556250	PRJEB4352	TARA_078	-30.158	-43.323	120	2010-11-03	-30.25	-43.25	115.870002746582	2010-11-02T00:00:00Z	12.418128404676311	4.129997253417997	1	3.1428533839061e-4	0.04016226157546043	10.606142044067385	0.05357345938682556	226.9862823486328	2.7768330574035645	0.783994197845459	0.42566630244255066	0.13810959458351135	4.7353271526162644e-8	0.06274068355560303	0.00948922149837017	0.04360775277018547	0.3280985653400421	0.1413162350654602	0.095950685441494	0.10680267214775084
TARA_N000001512	ERS490712	SAMEA2657102	ERR599262	ERX556200	PRJEB4352	TARA_078	-30.158	-43.323	120	2010-11-03	-30.25	-43.25	115.870002746582	2010-11-02T00:00:00Z	12.418128404676311	4.129997253417997	1	3.1428533839061e-4	0.04016226157546043	10.606142044067385	0.05357345938682556	226.9862823486328	2.7768330574035645	0.783994197845459	0.42566630244255066	0.13810959458351135	4.7353271526162644e-8	0.06274068355560303	0.00948922149837017	0.04360775277018547	0.3280985653400421	0.1413162350654602	0.095950685441494	0.10680267214775084
TARA_Y100000996	ERS490696	SAMEA2621277	ERR594336	ERX552252	PRJEB1788	TARA_078	-30.158	-43.323	120	2010-11-03	-30.25	-43.25	115.870002746582	2010-11-02T00:00:00Z	12.418128404676311	4.129997253417997	1	3.1428533839061e-4	0.04016226157546043	10.606142044067385	0.05357345938682556	226.9862823486328	2.7768330574035645	0.783994197845459	0.42566630244255066	0.13810959458351135	4.7353271526162644e-8	0.06274068355560303	0.00948922149837017	0.04360775277018547	0.3280985653400421	0.1413162350654602	0.095950685441494	0.10680267214775084
TARA_Y100000994	ERS490697	SAMEA2621278	ERR594303	ERX552253	PRJEB1788	TARA_078	-30.158	-43.323	120	2010-11-03	-30.25	-43.25	115.870002746582	2010-11-02T00:00:00Z	12.418128404676311	4.129997253417997	1	3.1428533839061e-4	0.04016226157546043	10.606142044067385	0.05357345938682556	226.9862823486328	2.7768330574035645	0.783994197845459	0.42566630244255066	0.13810959458351135	4.7353271526162644e-8	0.06274068355560303	0.00948922149837017	0.04360775277018547	0.3280985653400421	0.1413162350654602	0.095950685441494	0.10680267214775084
TARA_R100001163	ERS490704	SAMEA2621285	ERR599374	ERX556315	PRJEB4419	TARA_078	-30.158	-43.323	120	2010-11-03	-30.25	-43.25	115.870002746582	2010-11-02T00:00:00Z	12.418128404676311	4.129997253417997	1	3.1428533839061e-4	0.04016226157546043	10.606142044067385	0.05357345938682556	226.9862823486328	2.7768330574035645	0.783994197845459	0.42566630244255066	0.13810959458351135	4.7353271526162644e-8	0.06274068355560303	0.00948922149837017	0.04360775277018547	0.3280985653400421	0.1413162350654602	0.095950685441494	0.10680267214775084
TARA_B100000530	ERS490691	SAMEA2621272	ERR599046	ERX556085	PRJEB1787	TARA_078	-30.158	-43.323	120	2010-11-03	-30.25	-43.25	115.870002746582	2010-11-02T00:00:00Z	12.418128404676311	4.129997253417997	1	3.1428533839061e-4	0.04016226157546043	10.606142044067385	0.05357345938682556	226.9862823486328	2.7768330574035645	0.783994197845459	0.42566630244255066	0.13810959458351135	4.7353271526162644e-8	0.06274068355560303	0.00948922149837017	0.04360775277018547	0.3280985653400421	0.1413162350654602	0.095950685441494	0.10680267214775084
TARA_B100000530	ERS490691	SAMEA2621272	ERR599101	ERX556075	PRJEB1787	TARA_078	-30.158	-43.323	120	2010-11-03	-30.25	-43.25	115.870002746582	2010-11-02T00:00:00Z	12.418128404676311	4.129997253417997	1	3.1428533839061e-4	0.04016226157546043	10.606142044067385	0.05357345938682556	226.9862823486328	2.7768330574035645	0.783994197845459	0.42566630244255066	0.13810959458351135	4.7353271526162644e-8	0.06274068355560303	0.00948922149837017	0.04360775277018547	0.3280985653400421	0.1413162350654602	0.095950685441494	0.10680267214775084
TARA_N000001505	ERS490726	SAMEA2621299	ERR599278	ERX556290	PRJEB4352	TARA_078	-30.158	-43.323	800	2010-11-03	-30.25	-43.25	814.469970703125	2010-11-02T00:00:00Z	12.418128404676311	14.469970703125	1	8.8570994557812e-4	2.011840581893921	29.583492279052734	27.338979721069336	197.50694274902344	1.0604664087295532	3.4601717047166854e-9	4.012618740781255e-17	6.920515271957584e-10	4.7353271526162644e-8	0.06274068355560303	0.00948922149837017	1.7193782205285338e-13	2.9121013326444127e-12	3.4568488072039827e-9	2.400328624733167e-18	2.304448672366074e-18
TARA_N000001504	ERS490725	SAMEA2621298	ERR599246	ERX556234	PRJEB4352	TARA_078	-30.158	-43.323	800	2010-11-03	-30.25	-43.25	814.469970703125	2010-11-02T00:00:00Z	12.418128404676311	14.469970703125	1	8.8570994557812e-4	2.011840581893921	29.583492279052734	27.338979721069336	197.50694274902344	1.0604664087295532	3.4601717047166854e-9	4.012618740781255e-17	6.920515271957584e-10	4.7353271526162644e-8	0.06274068355560303	0.00948922149837017	1.7193782205285338e-13	2.9121013326444127e-12	3.4568488072039827e-9	2.400328624733167e-18	2.304448672366074e-18
TARA_Y100001001	ERS490722	SAMEA2621295	ERR594289	ERX552271	PRJEB1788	TARA_078	-30.158	-43.323	800	2010-11-03	-30.25	-43.25	814.469970703125	2010-11-02T00:00:00Z	12.418128404676311	14.469970703125	1	8.8570994557812e-4	2.011840581893921	29.583492279052734	27.338979721069336	197.50694274902344	1.0604664087295532	3.4601717047166854e-9	4.012618740781255e-17	6.920515271957584e-10	4.7353271526162644e-8	0.06274068355560303	0.00948922149837017	1.7193782205285338e-13	2.9121013326444127e-12	3.4568488072039827e-9	2.400328624733167e-18	2.304448672366074e-18
TARA_R100001143	ERS490727	SAMEA2621300	ERR2752149	ERX2765195	PRJEB4419	TARA_078	-30.158	-43.323	800	2010-11-03	-30.25	-43.25	814.469970703125	2010-11-02T00:00:00Z	12.418128404676311	14.469970703125	1	8.8570994557812e-4	2.011840581893921	29.583492279052734	27.338979721069336	197.50694274902344	1.0604664087295532	3.4601717047166854e-9	4.012618740781255e-17	6.920515271957584e-10	4.7353271526162644e-8	0.06274068355560303	0.00948922149837017	1.7193782205285338e-13	2.9121013326444127e-12	3.4568488072039827e-9	2.400328624733167e-18	2.304448672366074e-18
TARA_R100001143	ERS490727	SAMEA2621300	ERR2752150	ERX2765196	PRJEB4419	TARA_078	-30.158	-43.323	800	2010-11-03	-30.25	-43.25	814.469970703125	2010-11-02T00:00:00Z	12.418128404676311	14.469970703125	1	8.8570994557812e-4	2.011840581893921	29.583492279052734	27.338979721069336	197.50694274902344	1.0604664087295532	3.4601717047166854e-9	4.012618740781255e-17	6.920515271957584e-10	4.7353271526162644e-8	0.06274068355560303	0.00948922149837017	1.7193782205285338e-13	2.9121013326444127e-12	3.4568488072039827e-9	2.400328624733167e-18	2.304448672366074e-18
