tara_barcode_num	sra_acc_num	sra_biosample_acc_num	sra_run_acc_num	sra_exp_acc_num	sra_study_acc_num	biosample_acc_num	ena_acc_num	tara_station	latitude	longitude	depth	date_time	lat_ps	lon_ps	depth_ps	time_ps	chl	fe	no3	nppv	o2	ph	phyc	po4	si	spco2
TARA_N000001540	ERS491655	SAMEA2732634	ERR1726880	ERX1796718	PRJEB4352	SAMEA2732634	ERS491655	TARA_097	-28.169	-107.668	175	2011-03-28	-28.25	-107.75	180.5499	2011-04-01	0.14549766	4.295216e-5	0.12676977	0.21591704	230.54967	8.097354	0.4879816	0.077315874	1.1435252	40.88778
TARA_N000001525	ERS491673	SAMEA2621971	ERR868446	ERX948014	PRJEB4352	SAMEA2621971	ERS491673	TARA_097	-28.169	-107.668	175	2011-03-28	-28.25	-107.75	180.5499	2011-04-01	0.14549766	4.295216e-5	0.12676977	0.21591704	230.54967	8.097354	0.4879816	0.077315874	1.1435252	40.88778
TARA_N000001276	ERS491645	SAMEA2621948	ERR868417	ERX947988	PRJEB4352	SAMEA2621948	ERS491645	TARA_097	-28.169	-107.668	310	2011-03-28	-28.25	-107.75	300.8875	2011-04-01	0.022101367	1.601403e-4	5.841318	8.6749037e-4	217.31027	8.046167	0.055746708	0.5019452	1.9937198	40.88778
TARA_N000001518	ERS491611	SAMEA2621920	ERR4691725	ERX4612834	PRJEB4352	SAMEA2621920	ERS491611	TARA_097	-28.169	-107.668	5	2011-03-28	-28.25	-107.75	5.140361	2011-04-01	0.05608574	4.9279603e-5	2.6178928e-4	0.3269986	214.33269	8.03205	1.0197759	0.052687537	1.1685237	40.88778
TARA_N000001522	ERS491613	SAMEA2621922	ERR868444	ERX947982	PRJEB4352	SAMEA2621922	ERS491613	TARA_097	-28.169	-107.668	5	2011-03-28	-28.25	-107.75	5.140361	2011-04-01	0.05608574	4.9279603e-5	2.6178928e-4	0.3269986	214.33269	8.03205	1.0197759	0.052687537	1.1685237	40.88778
TARA_N000001538	ERS491630	SAMEA2732369	ERR1726593	ERX1796562	PRJEB4352	SAMEA2732369	ERS491630	TARA_097	-28.169	-107.668	5	2011-03-28	-28.25	-107.75	5.140361	2011-04-01	0.05608574	4.9279603e-5	2.6178928e-4	0.3269986	214.33269	8.03205	1.0197759	0.052687537	1.1685237	40.88778
TARA_N000001534	ERS491693	SAMEA2732195	ERR1726598	ERX1796507	PRJEB4352	SAMEA2732195	ERS491693	TARA_097	-28.169	-107.668	5	2011-03-28	-28.25	-107.75	5.140361	2011-04-01	0.05608574	4.9279603e-5	2.6178928e-4	0.3269986	214.33269	8.03205	1.0197759	0.052687537	1.1685237	40.88778
TARA_N000001584	ERS491799	SAMEA2657023	ERR1726603	ERX1796812	PRJEB4352	SAMEA2657023	ERS491799	TARA_098	-26.261	-110.992	180	2011-04-03	-26.25	-111	180.5499	2011-04-01	0.15959573	4.2775086e-5	0.19526516	0.25847414	227.55745	8.091334	0.50677043	0.08181447	1.1440152	41.642284
TARA_N000001584	ERS491799	SAMEA2657023	ERR1726710	ERX1796739	PRJEB4352	SAMEA2657023	ERS491799	TARA_098	-26.261	-110.992	180	2011-04-03	-26.25	-111	180.5499	2011-04-01	0.15959573	4.2775086e-5	0.19526516	0.25847414	227.55745	8.091334	0.50677043	0.08181447	1.1440152	41.642284
TARA_N000001594	ERS491798	SAMEA2657031	ERR1726900	ERX1796719	PRJEB4352	SAMEA2657031	ERS491798	TARA_098	-26.261	-110.992	180	2011-04-03	-26.25	-111	180.5499	2011-04-01	0.15959573	4.2775086e-5	0.19526516	0.25847414	227.55745	8.091334	0.50677043	0.08181447	1.1440152	41.642284
TARA_N000001580	ERS491758	SAMEA2622039	ERR1700897	ERX1771199	PRJEB4352	SAMEA2622039	ERS491758	TARA_098	-26.261	-110.992	188	2011-04-03	-26.25	-111	180.5499	2011-04-01	0.15959573	4.2775086e-5	0.19526516	0.25847414	227.55745	8.091334	0.50677043	0.08181447	1.1440152	41.642284
TARA_N000001588	ERS491757	SAMEA2622038	ERR873966	ERX953571	PRJEB4352	SAMEA2622038	ERS491757	TARA_098	-26.261	-110.992	188	2011-04-03	-26.25	-111	180.5499	2011-04-01	0.15959573	4.2775086e-5	0.19526516	0.25847414	227.55745	8.091334	0.50677043	0.08181447	1.1440152	41.642284
TARA_N000001580	ERS491758	SAMEA2622039	ERR1700905	ERX1771185	PRJEB4352	SAMEA2622039	ERS491758	TARA_098	-26.261	-110.992	188	2011-04-03	-26.25	-111	180.5499	2011-04-01	0.15959573	4.2775086e-5	0.19526516	0.25847414	227.55745	8.091334	0.50677043	0.08181447	1.1440152	41.642284
TARA_N000001588	ERS491757	SAMEA2622038	ERR873961	ERX953562	PRJEB4352	SAMEA2622038	ERS491757	TARA_098	-26.261	-110.992	188	2011-04-03	-26.25	-111	180.5499	2011-04-01	0.15959573	4.2775086e-5	0.19526516	0.25847414	227.55745	8.091334	0.50677043	0.08181447	1.1440152	41.642284
TARA_B100001029	ERS491740	SAMEA2622021	ERR599079	ERX556065	PRJEB1787	SAMEA2622021	ERS491740	TARA_098	-26.261	-110.992	188	2011-04-03	-26.25	-111	180.5499	2011-04-01	0.15959573	4.2775086e-5	0.19526516	0.25847414	227.55745	8.091334	0.50677043	0.08181447	1.1440152	41.642284
TARA_B100001029	ERS491740	SAMEA2622021	ERR599042	ERX555928	PRJEB1787	SAMEA2622021	ERS491740	TARA_098	-26.261	-110.992	188	2011-04-03	-26.25	-111	180.5499	2011-04-01	0.15959573	4.2775086e-5	0.19526516	0.25847414	227.55745	8.091334	0.50677043	0.08181447	1.1440152	41.642284
TARA_N000001590	ERS491786	SAMEA2622067	ERR868379	ERX948108	PRJEB4352	SAMEA2622067	ERS491786	TARA_098	-26.261	-110.992	488	2011-04-03	-26.25	-111	508.6399	2011-04-01	0.0044619953	3.8030004e-4	21.011786	0	230.29279	7.939615	0.013900533	1.4772376	6.6040883	41.642284
TARA_B100001013	ERS491767	SAMEA2622048	ERR599085	ERX555924	PRJEB1787	SAMEA2622048	ERS491767	TARA_098	-26.261	-110.992	488	2011-04-03	-26.25	-111	508.6399	2011-04-01	0.0044619953	3.8030004e-4	21.011786	0	230.29279	7.939615	0.013900533	1.4772376	6.6040883	41.642284
TARA_B100001013	ERS491767	SAMEA2622048	ERR599071	ERX555944	PRJEB1787	SAMEA2622048	ERS491767	TARA_098	-26.261	-110.992	488	2011-04-03	-26.25	-111	508.6399	2011-04-01	0.0044619953	3.8030004e-4	21.011786	0	230.29279	7.939615	0.013900533	1.4772376	6.6040883	41.642284
TARA_N000001578	ERS491721	SAMEA2622012	ERR1726735	ERX1796737	PRJEB4352	SAMEA2622012	ERS491721	TARA_098	-26.261	-110.992	5	2011-04-03	-26.25	-111	5.140361	2011-04-01	0.05337502	4.317873e-5	2.3994755e-4	0.33381844	211.54655	8.027648	0.96516424	0.102876686	1.101883	41.642284
TARA_N000001582	ERS491736	SAMEA2656984	ERR1726970	ERX1796667	PRJEB4352	SAMEA2656984	ERS491736	TARA_098	-26.261	-110.992	5	2011-04-03	-26.25	-111	5.140361	2011-04-01	0.05337502	4.317873e-5	2.3994755e-4	0.33381844	211.54655	8.027648	0.96516424	0.102876686	1.101883	41.642284
TARA_N000001574	ERS491719	SAMEA2622010	ERR868499	ERX948101	PRJEB4352	SAMEA2622010	ERS491719	TARA_098	-26.261	-110.992	5	2011-04-03	-26.25	-111	5.140361	2011-04-01	0.05337502	4.317873e-5	2.3994755e-4	0.33381844	211.54655	8.027648	0.96516424	0.102876686	1.101883	41.642284
TARA_N000001574	ERS491719	SAMEA2622010	ERR868447	ERX947978	PRJEB4352	SAMEA2622010	ERS491719	TARA_098	-26.261	-110.992	5	2011-04-03	-26.25	-111	5.140361	2011-04-01	0.05337502	4.317873e-5	2.3994755e-4	0.33381844	211.54655	8.027648	0.96516424	0.102876686	1.101883	41.642284
TARA_N000001586	ERS491732	SAMEA2656959	ERR1726541	ERX1796652	PRJEB4352	SAMEA2656959	ERS491732	TARA_098	-26.261	-110.992	5	2011-04-03	-26.25	-111	5.140361	2011-04-01	0.05337502	4.317873e-5	2.3994755e-4	0.33381844	211.54655	8.027648	0.96516424	0.102876686	1.101883	41.642284
TARA_N000001578	ERS491721	SAMEA2622012	ERR1726896	ERX1796722	PRJEB4352	SAMEA2622012	ERS491721	TARA_098	-26.261	-110.992	5	2011-04-03	-26.25	-111	5.140361	2011-04-01	0.05337502	4.317873e-5	2.3994755e-4	0.33381844	211.54655	8.027648	0.96516424	0.102876686	1.101883	41.642284
TARA_B100001027	ERS491699	SAMEA2621990	ERR599093	ERX556049	PRJEB1787	SAMEA2621990	ERS491699	TARA_098	-26.261	-110.992	5	2011-04-03	-26.25	-111	5.140361	2011-04-01	0.05337502	4.317873e-5	2.3994755e-4	0.33381844	211.54655	8.027648	0.96516424	0.102876686	1.101883	41.642284
TARA_B100001027	ERS491699	SAMEA2621990	ERR599120	ERX555979	PRJEB1787	SAMEA2621990	ERS491699	TARA_098	-26.261	-110.992	5	2011-04-03	-26.25	-111	5.140361	2011-04-01	0.05337502	4.317873e-5	2.3994755e-4	0.33381844	211.54655	8.027648	0.96516424	0.102876686	1.101883	41.642284
TARA_N000001599	ERS491825	SAMEA2732203	ERR4691809	ERX4612918	PRJEB4352	SAMEA2732203	ERS491825	TARA_099	-21.141	-104.852	5	2011-04-09	-21.25	-104.75	5.140361	2011-04-01	0.143467	6.1027004e-6	0.05961906	3.918161	219.81816	8.037279	1.4132688	0.4469396	0.8458902	40.650017
TARA_N000001600	ERS491824	SAMEA2732202	ERR4691810	ERX4612919	PRJEB4352	SAMEA2732202	ERS491824	TARA_099	-21.141	-104.852	5	2011-04-09	-21.25	-104.75	5.140361	2011-04-01	0.143467	6.1027004e-6	0.05961906	3.918161	219.81816	8.037279	1.4132688	0.4469396	0.8458902	40.650017
TARA_N000001595	ERS491814	SAMEA2622084	ERR4691812	ERX4612921	PRJEB4352	SAMEA2622084	ERS491814	TARA_099	-21.141	-104.852	5	2011-04-09	-21.25	-104.75	5.140361	2011-04-01	0.143467	6.1027004e-6	0.05961906	3.918161	219.81816	8.037279	1.4132688	0.4469396	0.8458902	40.650017
TARA_N000001601	ERS491823	SAMEA2732201	ERR4691811	ERX4612920	PRJEB4352	SAMEA2732201	ERS491823	TARA_099	-21.141	-104.852	5	2011-04-09	-21.25	-104.75	5.140361	2011-04-01	0.143467	6.1027004e-6	0.05961906	3.918161	219.81816	8.037279	1.4132688	0.4469396	0.8458902	40.650017
TARA_N000001597	ERS491816	SAMEA2622086	ERR4691808	ERX4612917	PRJEB4352	SAMEA2622086	ERS491816	TARA_099	-21.141	-104.852	5	2011-04-09	-21.25	-104.75	5.140361	2011-04-01	0.143467	6.1027004e-6	0.05961906	3.918161	219.81816	8.037279	1.4132688	0.4469396	0.8458902	40.650017
TARA_B100000886	ERS491804	SAMEA2622074	ERR599024	ERX555926	PRJEB1787	SAMEA2622074	ERS491804	TARA_099	-21.141	-104.852	5	2011-04-09	-21.25	-104.75	5.140361	2011-04-01	0.143467	6.1027004e-6	0.05961906	3.918161	219.81816	8.037279	1.4132688	0.4469396	0.8458902	40.650017
TARA_N000001642	ERS491922	SAMEA2622158	ERR868453	ERX948009	PRJEB4352	SAMEA2622158	ERS491922	TARA_100	-13.162	-96.283	177	2011-04-15	-13.25	-96.25	180.5499	2011-04-01	0.047592506	1.7677821e-4	13.767667	0.008299224	149.32225	7.903383	0.11178838	1.253034	6.8931594	41.13034
TARA_N000001643	ERS491923	SAMEA2622159	ERR1726631	ERX1796709	PRJEB4352	SAMEA2622159	ERS491923	TARA_100	-13.162	-96.283	177	2011-04-15	-13.25	-96.25	180.5499	2011-04-01	0.047592506	1.7677821e-4	13.767667	0.008299224	149.32225	7.903383	0.11178838	1.253034	6.8931594	41.13034
TARA_N000001642	ERS491922	SAMEA2622158	ERR868457	ERX948083	PRJEB4352	SAMEA2622158	ERS491922	TARA_100	-13.162	-96.283	177	2011-04-15	-13.25	-96.25	180.5499	2011-04-01	0.047592506	1.7677821e-4	13.767667	0.008299224	149.32225	7.903383	0.11178838	1.253034	6.8931594	41.13034
TARA_R100001530	ERS491930	SAMEA2622166	ERR599375	ERX556319	PRJEB4419	SAMEA2622166	ERS491930	TARA_100	-13.162	-96.283	177	2011-04-15	-13.25	-96.25	180.5499	2011-04-01	0.047592506	1.7677821e-4	13.767667	0.008299224	149.32225	7.903383	0.11178838	1.253034	6.8931594	41.13034
TARA_B100000959	ERS491913	SAMEA2622149	ERR598946	ERX555949	PRJEB1787	SAMEA2622149	ERS491913	TARA_100	-13.162	-96.283	177	2011-04-15	-13.25	-96.25	180.5499	2011-04-01	0.047592506	1.7677821e-4	13.767667	0.008299224	149.32225	7.903383	0.11178838	1.253034	6.8931594	41.13034
TARA_B100000959	ERS491913	SAMEA2622149	ERR598953	ERX556081	PRJEB1787	SAMEA2622149	ERS491913	TARA_100	-13.162	-96.283	177	2011-04-15	-13.25	-96.25	180.5499	2011-04-01	0.047592506	1.7677821e-4	13.767667	0.008299224	149.32225	7.903383	0.11178838	1.253034	6.8931594	41.13034
TARA_B100000959	ERS491913	SAMEA2622149	ERR598981	ERX555977	PRJEB1787	SAMEA2622149	ERS491913	TARA_100	-13.162	-96.283	177	2011-04-15	-13.25	-96.25	180.5499	2011-04-01	0.047592506	1.7677821e-4	13.767667	0.008299224	149.32225	7.903383	0.11178838	1.253034	6.8931594	41.13034
TARA_N000001616	ERS491854	SAMEA2657086	ERR1726588	ERX1796573	PRJEB4352	SAMEA2657086	ERS491854	TARA_100	-13.162	-96.283	5	2011-04-15	-13.25	-96.25	5.140361	2011-04-01	0.19695221	1.5602292e-5	3.7837963	9.119215	211.95068	8.029998	1.6428856	0.6195702	0.585333	41.13034
TARA_N000001604	ERS491843	SAMEA2622104	ERR1726634	ERX1796869	PRJEB4352	SAMEA2622104	ERS491843	TARA_100	-13.162	-96.283	5	2011-04-15	-13.25	-96.25	5.140361	2011-04-01	0.19695221	1.5602292e-5	3.7837963	9.119215	211.95068	8.029998	1.6428856	0.6195702	0.585333	41.13034
TARA_N000001616	ERS491854	SAMEA2657086	ERR1726639	ERX1796883	PRJEB4352	SAMEA2657086	ERS491854	TARA_100	-13.162	-96.283	5	2011-04-15	-13.25	-96.25	5.140361	2011-04-01	0.19695221	1.5602292e-5	3.7837963	9.119215	211.95068	8.029998	1.6428856	0.6195702	0.585333	41.13034
TARA_N000001612	ERS491858	SAMEA2656973	ERR1726865	ERX1796826	PRJEB4352	SAMEA2656973	ERS491858	TARA_100	-13.162	-96.283	5	2011-04-15	-13.25	-96.25	5.140361	2011-04-01	0.19695221	1.5602292e-5	3.7837963	9.119215	211.95068	8.029998	1.6428856	0.6195702	0.585333	41.13034
TARA_N000001620	ERS491866	SAMEA2657000	ERR1726909	ERX1796952	PRJEB4352	SAMEA2657000	ERS491866	TARA_100	-13.162	-96.283	5	2011-04-15	-13.25	-96.25	5.140361	2011-04-01	0.19695221	1.5602292e-5	3.7837963	9.119215	211.95068	8.029998	1.6428856	0.6195702	0.585333	41.13034
TARA_N000001608	ERS491845	SAMEA2622106	ERR868493	ERX947966	PRJEB4352	SAMEA2622106	ERS491845	TARA_100	-13.162	-96.283	5	2011-04-15	-13.25	-96.25	5.140361	2011-04-01	0.19695221	1.5602292e-5	3.7837963	9.119215	211.95068	8.029998	1.6428856	0.6195702	0.585333	41.13034
TARA_N000001604	ERS491843	SAMEA2622104	ERR1726656	ERX1796752	PRJEB4352	SAMEA2622104	ERS491843	TARA_100	-13.162	-96.283	5	2011-04-15	-13.25	-96.25	5.140361	2011-04-01	0.19695221	1.5602292e-5	3.7837963	9.119215	211.95068	8.029998	1.6428856	0.6195702	0.585333	41.13034
TARA_N000001620	ERS491866	SAMEA2657000	ERR1726624	ERX1796631	PRJEB4352	SAMEA2657000	ERS491866	TARA_100	-13.162	-96.283	5	2011-04-15	-13.25	-96.25	5.140361	2011-04-01	0.19695221	1.5602292e-5	3.7837963	9.119215	211.95068	8.029998	1.6428856	0.6195702	0.585333	41.13034
TARA_N000001616	ERS491854	SAMEA2657086	ERR1726755	ERX1796541	PRJEB4352	SAMEA2657086	ERS491854	TARA_100	-13.162	-96.283	5	2011-04-15	-13.25	-96.25	5.140361	2011-04-01	0.19695221	1.5602292e-5	3.7837963	9.119215	211.95068	8.029998	1.6428856	0.6195702	0.585333	41.13034
TARA_R100001440	ERS491851	SAMEA2622112	ERR2750827	ERX2763881	PRJEB4419	SAMEA2622112	ERS491851	TARA_100	-13.162	-96.283	5	2011-04-15	-13.25	-96.25	5.140361	2011-04-01	0.19695221	1.5602292e-5	3.7837963	9.119215	211.95068	8.029998	1.6428856	0.6195702	0.585333	41.13034
TARA_R100001440	ERS491851	SAMEA2622112	ERR599342	ERX556307	PRJEB4419	SAMEA2622112	ERS491851	TARA_100	-13.162	-96.283	5	2011-04-15	-13.25	-96.25	5.140361	2011-04-01	0.19695221	1.5602292e-5	3.7837963	9.119215	211.95068	8.029998	1.6428856	0.6195702	0.585333	41.13034
TARA_R100001440	ERS491851	SAMEA2622112	ERR2750826	ERX2763880	PRJEB4419	SAMEA2622112	ERS491851	TARA_100	-13.162	-96.283	5	2011-04-15	-13.25	-96.25	5.140361	2011-04-01	0.19695221	1.5602292e-5	3.7837963	9.119215	211.95068	8.029998	1.6428856	0.6195702	0.585333	41.13034
TARA_B100000963	ERS491836	SAMEA2622097	ERR599063	ERX556092	PRJEB1787	SAMEA2622097	ERS491836	TARA_100	-13.162	-96.283	5	2011-04-15	-13.25	-96.25	5.140361	2011-04-01	0.19695221	1.5602292e-5	3.7837963	9.119215	211.95068	8.029998	1.6428856	0.6195702	0.585333	41.13034
TARA_B100000963	ERS491836	SAMEA2622097	ERR599169	ERX556074	PRJEB1787	SAMEA2622097	ERS491836	TARA_100	-13.162	-96.283	5	2011-04-15	-13.25	-96.25	5.140361	2011-04-01	0.19695221	1.5602292e-5	3.7837963	9.119215	211.95068	8.029998	1.6428856	0.6195702	0.585333	41.13034
TARA_B100000963	ERS491836	SAMEA2622097	ERR599163	ERX555916	PRJEB1787	SAMEA2622097	ERS491836	TARA_100	-13.162	-96.283	5	2011-04-15	-13.25	-96.25	5.140361	2011-04-01	0.19695221	1.5602292e-5	3.7837963	9.119215	211.95068	8.029998	1.6428856	0.6195702	0.585333	41.13034
TARA_N000001614	ERS491887	SAMEA2622132	ERR1700903	ERX1771196	PRJEB4352	SAMEA2622132	ERS491887	TARA_100	-13.162	-96.283	50	2011-04-15	-13.25	-96.25	47.21189	2011-04-01	0.15856333	9.155864e-6	2.1925375	2.5827534	234.67047	8.049634	1.0285501	0.6104157	0.96480805	41.13034
TARA_N000001610	ERS491885	SAMEA2622130	ERR868465	ERX947975	PRJEB4352	SAMEA2622130	ERS491885	TARA_100	-13.162	-96.283	50	2011-04-15	-13.25	-96.25	47.21189	2011-04-01	0.15856333	9.155864e-6	2.1925375	2.5827534	234.67047	8.049634	1.0285501	0.6104157	0.96480805	41.13034
TARA_N000001606	ERS491883	SAMEA2622128	ERR1726527	ERX1796844	PRJEB4352	SAMEA2622128	ERS491883	TARA_100	-13.162	-96.283	50	2011-04-15	-13.25	-96.25	47.21189	2011-04-01	0.15856333	9.155864e-6	2.1925375	2.5827534	234.67047	8.049634	1.0285501	0.6104157	0.96480805	41.13034
TARA_N000001606	ERS491883	SAMEA2622128	ERR1726609	ERX1796801	PRJEB4352	SAMEA2622128	ERS491883	TARA_100	-13.162	-96.283	50	2011-04-15	-13.25	-96.25	47.21189	2011-04-01	0.15856333	9.155864e-6	2.1925375	2.5827534	234.67047	8.049634	1.0285501	0.6104157	0.96480805	41.13034
TARA_N000001618	ERS491904	SAMEA2657077	ERR1726655	ERX1796736	PRJEB4352	SAMEA2657077	ERS491904	TARA_100	-13.162	-96.283	50	2011-04-15	-13.25	-96.25	47.21189	2011-04-01	0.15856333	9.155864e-6	2.1925375	2.5827534	234.67047	8.049634	1.0285501	0.6104157	0.96480805	41.13034
TARA_N000001622	ERS491900	SAMEA2657044	ERR1726550	ERX1796911	PRJEB4352	SAMEA2657044	ERS491900	TARA_100	-13.162	-96.283	50	2011-04-15	-13.25	-96.25	47.21189	2011-04-01	0.15856333	9.155864e-6	2.1925375	2.5827534	234.67047	8.049634	1.0285501	0.6104157	0.96480805	41.13034
TARA_N000001622	ERS491900	SAMEA2657044	ERR1726623	ERX1796771	PRJEB4352	SAMEA2657044	ERS491900	TARA_100	-13.162	-96.283	50	2011-04-15	-13.25	-96.25	47.21189	2011-04-01	0.15856333	9.155864e-6	2.1925375	2.5827534	234.67047	8.049634	1.0285501	0.6104157	0.96480805	41.13034
TARA_N000001622	ERS491900	SAMEA2657044	ERR1726698	ERX1796610	PRJEB4352	SAMEA2657044	ERS491900	TARA_100	-13.162	-96.283	50	2011-04-15	-13.25	-96.25	47.21189	2011-04-01	0.15856333	9.155864e-6	2.1925375	2.5827534	234.67047	8.049634	1.0285501	0.6104157	0.96480805	41.13034
TARA_N000001610	ERS491885	SAMEA2622130	ERR868424	ERX947967	PRJEB4352	SAMEA2622130	ERS491885	TARA_100	-13.162	-96.283	50	2011-04-15	-13.25	-96.25	47.21189	2011-04-01	0.15856333	9.155864e-6	2.1925375	2.5827534	234.67047	8.049634	1.0285501	0.6104157	0.96480805	41.13034
TARA_R100001443	ERS491897	SAMEA2622142	ERR599359	ERX556335	PRJEB4419	SAMEA2622142	ERS491897	TARA_100	-13.162	-96.283	50	2011-04-15	-13.25	-96.25	47.21189	2011-04-01	0.15856333	9.155864e-6	2.1925375	2.5827534	234.67047	8.049634	1.0285501	0.6104157	0.96480805	41.13034
TARA_B100000965	ERS491874	SAMEA2622119	ERR599081	ERX555917	PRJEB1787	SAMEA2622119	ERS491874	TARA_100	-13.162	-96.283	50	2011-04-15	-13.25	-96.25	47.21189	2011-04-01	0.15856333	9.155864e-6	2.1925375	2.5827534	234.67047	8.049634	1.0285501	0.6104157	0.96480805	41.13034
TARA_B100000965	ERS491874	SAMEA2622119	ERR599113	ERX555930	PRJEB1787	SAMEA2622119	ERS491874	TARA_100	-13.162	-96.283	50	2011-04-15	-13.25	-96.25	47.21189	2011-04-01	0.15856333	9.155864e-6	2.1925375	2.5827534	234.67047	8.049634	1.0285501	0.6104157	0.96480805	41.13034
TARA_N000001656	ERS492025	SAMEA2622232	ERR1726742	ERX1796757	PRJEB4352	SAMEA2622232	ERS492025	TARA_102	-5.218	-85.27	40	2011-04-22	-5.25	-85.25	41.18002	2011-05-01	0.29938743	6.927982e-5	9.502084	8.696509	197.5191	7.9190884	1.2596931	1.0853237	2.3759818	45.44386
TARA_N000001648	ERS492021	SAMEA2622228	ERR1726842	ERX1796691	PRJEB4352	SAMEA2622228	ERS492021	TARA_102	-5.218	-85.27	40	2011-04-22	-5.25	-85.25	41.18002	2011-05-01	0.29938743	6.927982e-5	9.502084	8.696509	197.5191	7.9190884	1.2596931	1.0853237	2.3759818	45.44386
TARA_N000001652	ERS492023	SAMEA2622230	ERR868440	ERX948049	PRJEB4352	SAMEA2622230	ERS492023	TARA_102	-5.218	-85.27	40	2011-04-22	-5.25	-85.25	41.18002	2011-05-01	0.29938743	6.927982e-5	9.502084	8.696509	197.5191	7.9190884	1.2596931	1.0853237	2.3759818	45.44386
TARA_N000001664	ERS492000	SAMEA2657097	ERR1700911	ERX1771184	PRJEB4352	SAMEA2657097	ERS492000	TARA_102	-5.218	-85.27	40	2011-04-22	-5.25	-85.25	41.18002	2011-05-01	0.29938743	6.927982e-5	9.502084	8.696509	197.5191	7.9190884	1.2596931	1.0853237	2.3759818	45.44386
TARA_N000001660	ERS492004	SAMEA2657087	ERR1726659	ERX1796886	PRJEB4352	SAMEA2657087	ERS492004	TARA_102	-5.218	-85.27	40	2011-04-22	-5.25	-85.25	41.18002	2011-05-01	0.29938743	6.927982e-5	9.502084	8.696509	197.5191	7.9190884	1.2596931	1.0853237	2.3759818	45.44386
TARA_N000001652	ERS492023	SAMEA2622230	ERR868422	ERX948043	PRJEB4352	SAMEA2622230	ERS492023	TARA_102	-5.218	-85.27	40	2011-04-22	-5.25	-85.25	41.18002	2011-05-01	0.29938743	6.927982e-5	9.502084	8.696509	197.5191	7.9190884	1.2596931	1.0853237	2.3759818	45.44386
TARA_R100001463	ERS492035	SAMEA2622242	ERR599349	ERX556313	PRJEB4419	SAMEA2622242	ERS492035	TARA_102	-5.218	-85.27	40	2011-04-22	-5.25	-85.25	41.18002	2011-05-01	0.29938743	6.927982e-5	9.502084	8.696509	197.5191	7.9190884	1.2596931	1.0853237	2.3759818	45.44386
TARA_B100000902	ERS492012	SAMEA2622219	ERR598962	ERX556048	PRJEB1787	SAMEA2622219	ERS492012	TARA_102	-5.218	-85.27	40	2011-04-22	-5.25	-85.25	41.18002	2011-05-01	0.29938743	6.927982e-5	9.502084	8.696509	197.5191	7.9190884	1.2596931	1.0853237	2.3759818	45.44386
TARA_B100000902	ERS492012	SAMEA2622219	ERR599007	ERX556005	PRJEB1787	SAMEA2622219	ERS492012	TARA_102	-5.218	-85.27	40	2011-04-22	-5.25	-85.25	41.18002	2011-05-01	0.29938743	6.927982e-5	9.502084	8.696509	197.5191	7.9190884	1.2596931	1.0853237	2.3759818	45.44386
TARA_B100000902	ERS492012	SAMEA2622219	ERR599168	ERX556001	PRJEB1787	SAMEA2622219	ERS492012	TARA_102	-5.218	-85.27	40	2011-04-22	-5.25	-85.25	41.18002	2011-05-01	0.29938743	6.927982e-5	9.502084	8.696509	197.5191	7.9190884	1.2596931	1.0853237	2.3759818	45.44386
TARA_N000001684	ERS491989	SAMEA2622206	ERR868362	ERX948109	PRJEB4352	SAMEA2622206	ERS491989	TARA_102	-5.218	-85.27	480	2011-04-22	-5.25	-85.25	457.6256	2011-05-01	0.002895242	5.161379e-4	22.421558	0	1.0001552	7.528106	0.01278869	3.0372396	44.869053	45.44386
TARA_R100001480	ERS491995	SAMEA2622212	ERR599346	ERX556310	PRJEB4419	SAMEA2622212	ERS491995	TARA_102	-5.218	-85.27	480	2011-04-22	-5.25	-85.25	457.6256	2011-05-01	0.002895242	5.161379e-4	22.421558	0	1.0001552	7.528106	0.01278869	3.0372396	44.869053	45.44386
TARA_B100000953	ERS491980	SAMEA2622197	ERR599055	ERX556050	PRJEB1787	SAMEA2622197	ERS491980	TARA_102	-5.218	-85.27	480	2011-04-22	-5.25	-85.25	457.6256	2011-05-01	0.002895242	5.161379e-4	22.421558	0	1.0001552	7.528106	0.01278869	3.0372396	44.869053	45.44386
